"","year","cow","wbcode","riots","antigov","country_name.x","country_id","country_abb.x","party_banVD","oilHM","popHM","polity2","ccode","country_name.y","ccodealp","code_wb","dd_cga","ht_region","country_name","country_abb.y","banethnic","banrelig","bansys","banall","govstruct","elecSystem","partybanIEP","elecleg","elecexec","unitary","PRsystem","NewEthFrac","partybanUni"
"17577",2007,712,"MNG",0,0,"Mongolia",89,"MNG",0,NA,NA,10,496,"Mongolia","MNG",496,1,6,"Mongolia","MON","0","0","0","0","1","2",0,"1","1",1,0,0.316909787195793,0
"17578",2007,713,"TWN",0,0,"Taiwan",48,"TWN",0,0.00238,NA,10,158,"Taiwan","TWN",158,1,6,"Taiwan","TAW","0","0","0","0","1","4",0,"1","1",1,1,0.349750037680516,0
"17579",2007,731,"PRK",0,0,"Korea_North",41,"PRK",1,NA,NA,-10,408,"Korea, North","PRK",408,0,6,"North Korea","PRK","0","0","0","0","3","2",0,"1","0",0,0,0.0123434645713905,0
"17580",2007,732,"KOR",2,1,"Korea_South",42,"KOR",0,NA,NA,8,410,"Korea, South","KOR",410,1,6,"South Korea","ROK","0","0","0","0","1","4",0,"1","1",1,1,0.0441334100684374,0
"17581",2007,740,"JPN",0,0,"Japan",9,"JPN",0,0.0585,NA,10,392,"Japan","JPN",392,1,6,"Japan","JPN","0","0","0","0","3","4",0,"1","0",0,1,0.0169926659020727,0
"17582",2007,750,"IND",0,0,"India",39,"IND",0,5.62464,NA,9,356,"India","IND",356,1,8,"India","IND","0","0","0","0","3","1",0,"1","0",0,0,NA,0
"17584",2007,770,"PAK",4,3,"Pakistan",29,"PAK",0,0.289202,NA,2,586,"Pakistan (1971-)","PAK",586,0,8,"Pakistan","PAK","0","0","0","0","3","2",0,"1","0",0,0,0.73015368606059,0
"17585",2007,771,"BGD",2,1,"Bangladesh",24,"BGD",0,0.028,NA,-6,50,"Bangladesh","BGD",50,0,8,"Bangladesh","BNG","0","0","0","0","1","1",0,"1","0",1,0,0.0276369221278383,0
"17587",2007,780,"LKA",0,0,"Sri Lanka",131,"LKA",0,NA,NA,6,144,"Sri Lanka","LKA",144,1,8,"Sri Lanka","SRI","0","0","0","0","1","4",NA,"1","1",1,1,0.335406777315186,NA
"17589",2007,790,"NPL",0,1,"Nepal",58,"NPL",0,NA,NA,6,524,"Nepal","NPL",524,0,8,"Nepal","NEP","1","1","0","0","1","3",1,"1","0",1,1,0.849122187405363,0
"17591",2007,811,"KHM",0,0,"Cambodia",55,"KHM",0,NA,NA,2,116,"Cambodia","KHM",116,0,7,"Cambodia","CAM","0","0","0","0","1","3",0,"1","0",1,1,0.163349799226289,0
"17592",2007,812,"LAO",0,0,"Laos",123,"LAO",1,NA,NA,-7,418,"Laos","LAO",418,0,7,"Laos","LAO","0","0","0","0","1","2",0,"1","0",1,0,0.628583373738554,0
"17593",2007,816,"VNM",0,0,"Vietnam_Democratic Republic of",34,"VNM",1,0.6,NA,-7,704,"Vietnam","VNM",704,0,7,"Vietnam","DRV","0","0","1","0","1","2",1,"1","0",1,0,0.262874801167155,1
"17594",2007,820,"MYS",0,0,"Malaysia",177,"MYS",0,3,NA,3,458,"Malaysia (1966-)","MYS",458,0,7,"Malaysia","MAL","0","0","0","0","3","2",0,"1","0",0,0,0.577482902841644,0
"17596",2007,840,"PHL",0,0,"Philippines",46,"PHL",1,0.1385,NA,8,608,"Philippines","PHL",608,1,7,"Philippines","PHI","0","0","0","0","1","4",0,"1","1",1,1,0.813457600096634,0
"17597",2007,850,"IDN",0,0,"Indonesia",56,"IDN",0,4.3,NA,8,360,"Indonesia","IDN",360,1,7,"Indonesia","INS","0","0","1","0","1","3",1,"1","1",1,1,0.800190334454479,0
"17598",2007,900,"AUS",0,0,"Australia",67,"AUS",0,1.59179,NA,10,36,"Australia","AUS",36,1,5,"Australia","AUL","0","0","0","0","3","4",0,"1","0",0,1,0.210950254955281,0
"17599",2007,910,"PNG",0,0,"Papua New Guinea",93,"PNG",1,0.24,NA,4,598,"Papua New Guinea","PNG",598,1,9,"Papua New Guinea","PNG","0","0","0","0","3","2",0,"1","0",0,0,NA,0
"17600",2007,920,"NZL",0,0,"New Zealand",185,"NZL",0,0.053,NA,10,554,"New Zealand","NZL",554,1,5,"New Zealand","NEW","0","0","0","0","1","4",0,"1","0",1,1,0.440544372741722,0
"17602",2007,940,"SLB",0,0,"Solomon Islands",203,"SLB",0,NA,NA,8,90,"Solomon Islands","SLB",90,1,9,"Solomon Islands","SOL","0","0","0","0","3","2",0,"1","0",0,0,0.100908609339178,0
"17875",2008,2,"USA",0,3,"United States",20,"USA",0,20.972,NA,10,840,"United States","USA",840,1,5,"United States of America","USA","0","0","0","0","3","1",0,"1","1",0,0,0.493672668959241,0
"17876",2008,20,"CAN",1,0,"Canada",66,"CAN",0,178.592,NA,10,124,"Canada","CAN",124,1,5,"Canada","CAN","0","0","0","0","3","2",0,"1","0",0,0,0.722778054214668,0
"17878",2008,40,"CUB",0,0,"Cuba",155,"CUB",1,0.124,NA,-7,192,"Cuba","CUB",192,0,2,"Cuba","CUB","0","0","0","0","1","2",1,"1","0",1,0,0.509740254421683,1
"17879",2008,41,"HTI",1,4,"Haiti",26,"HTI",1,NA,NA,5,332,"Haiti","HTI",332,0,2,"Haiti","HAI","0","0","0","0","1","4",1,"1","1",1,1,0.1050115849879,1
"17880",2008,42,"DOM",0,0,"Dominican Republic",114,"DOM",0,NA,NA,8,214,"Dominican Republic","DOM",214,1,2,"Dominican Republic","DOM","0","0","0","0","1","3",0,"1","1",1,1,0.44827682742895,0
"17881",2008,51,"JAM",0,0,"Jamaica",120,"JAM",0,NA,NA,9,388,"Jamaica","JAM",388,1,10,"Jamaica","JAM","0","0","0","0","1","2",0,"1","0",1,0,0.21880094794767,0
"17882",2008,52,"TTO",0,0,"Trinidad and Tobago",135,"TTO",0,0.7283,NA,10,780,"Trinidad and Tobago","TTO",780,1,10,"Trinidad and Tobago","TRI","0","0","0","0","3","1",0,"1","0",0,0,0.652267451669025,0
"17890",2008,70,"MEX",0,0,"Mexico",3,"MEX",0,11.65,NA,8,484,"Mexico","MEX",484,1,2,"Mexico","MEX","0","0","0","0","3","4",0,"1","1",0,1,0.58315419156558,0
"17892",2008,90,"GTM",0,0,"Guatemala",78,"GTM",0,0.08307,NA,8,320,"Guatemala","GTM",320,1,2,"Guatemala","GUA","0","0","0","0","1","4",0,"1","1",1,1,0.522712476113944,0
"17893",2008,91,"HND",0,0,"Honduras",27,"HND",0,NA,NA,7,340,"Honduras","HND",340,1,2,"Honduras","HON","0","0","0","0","1","4",0,"1","1",1,1,0.220703201071256,0
"17894",2008,92,"SLV",0,0,"El Salvador",22,"SLV",0,NA,NA,7,222,"El Salvador","SLV",222,1,2,"El Salvador","SAL","0","0","0","0","1","3",0,"1","1",1,1,0.168370853550628,0
"17895",2008,93,"NIC",1,1,"Nicaragua",59,"NIC",0,NA,NA,9,558,"Nicaragua","NIC",558,1,2,"Nicaragua","NIC","0","0","0","0","1","3",0,"1","1",1,1,0.536777759142358,0
"17896",2008,94,"CRI",0,0,"Costa Rica",73,"CRI",0,NA,NA,10,188,"Costa Rica","CRI",188,1,2,"Costa Rica","COS","0","0","0","0","1","3",0,"1","1",1,1,0.384496009859106,0
"17897",2008,95,"PAN",0,1,"Panama",92,"PAN",0,NA,NA,9,591,"Panama","PAN",591,1,2,"Panama","PAN","0","0","0","0","1","4",0,"1","1",1,1,0.6010617625114,0
"17898",2008,100,"COL",0,0,"Colombia",15,"COL",0,1.506,NA,7,170,"Colombia","COL",170,1,2,"Colombia","COL","0","0","0","0","1","3",0,"1","1",1,1,0.641711944856646,0
"17899",2008,101,"VEN",0,0,"Venezuela",51,"VEN",0,87.035,NA,5,862,"Venezuela","VEN",862,1,2,"Venezuela","VEN","0","0","0","0","3","4",0,"1","1",0,1,0.514297092855236,0
"17900",2008,110,"GUY",0,0,"Guyana",166,"GUY",0,NA,NA,6,328,"Guyana","GUY",328,0,10,"Guyana","GUY","0","0","0","0","1","3",0,"1","0",1,1,0.689046279093235,0
"17901",2008,115,"SUR",0,0,"Suriname",4,"SUR",0,0.088,NA,5,740,"Suriname","SUR",740,1,10,"Suriname","SUR","0","0","0","0","1","3",0,"1","0",1,1,NA,0
"17902",2008,130,"ECU",0,0,"Ecuador",75,"ECU",0,4.517,NA,5,218,"Ecuador","ECU",218,1,2,"Ecuador","ECU","0","0","0","0","1","3",0,"1","1",1,1,0.553211133450416,0
"17903",2008,135,"PER",1,3,"Peru",30,"PER",0,0.382866,NA,9,604,"Peru","PER",604,1,2,"Peru","PER","0","0","0","0","1","3",0,"1","1",1,1,0.619871644477208,0
"17904",2008,140,"BRA",0,1,"Brazil",19,"BRA",0,12.18162,NA,8,76,"Brazil","BRA",76,1,2,"Brazil","BRA","0","0","0","0","3","4",0,"1","1",0,1,0.55850937196841,0
"17905",2008,145,"BOL",4,1,"Bolivia",25,"BOL",0,0.465,NA,8,68,"Bolivia","BOL",68,1,2,"Bolivia","BOL","0","0","0","0","1","4",0,"1","1",1,1,0.576471158254082,0
"17906",2008,150,"PRY",0,0,"Paraguay",189,"PRY",0,NA,NA,8,600,"Paraguay","PRY",600,1,2,"Paraguay","PAR","0","0","0","0","1","3",0,"1","1",1,1,0.170835188411453,0
"17907",2008,155,"CHL",0,0,"Chile",72,"CHL",0,0.15,NA,10,152,"Chile","CHL",152,1,2,"Chile","CHL","0","0","0","0","1","4",0,"1","1",1,1,0.446780554854152,0
"17908",2008,160,"ARG",0,1,"Argentina",37,"ARG",0,2.58675,NA,8,32,"Argentina","ARG",32,1,2,"Argentina","ARG","0","0","0","0","3","3",0,"1","1",0,1,0.146023696291696,0
"17909",2008,165,"URY",0,0,"Uruguay",102,"URY",0,NA,NA,10,858,"Uruguay","URY",858,1,2,"Uruguay","URU","0","0","0","0","3","3",0,"1","1",0,1,0.179089123528116,0
"17910",2008,200,"GBR",0,0,"United Kingdom",101,"GBR",0,3.6,NA,10,826,"United Kingdom","GBR",826,1,5,"United Kingdom","UKG","0","0","0","0","1","1",0,"1","0",1,0,0.381740161201583,0
"17911",2008,205,"IRL",0,0,"Ireland",81,"IRL",0,NA,NA,10,372,"Ireland","IRL",372,1,5,"Ireland","IRE","0","0","0","0","1","3",0,"1","1",1,1,0.160056675090547,0
"17912",2008,210,"NLD",0,0,"Netherlands",91,"NLD",0,0.1,NA,10,528,"Netherlands","NLD",528,1,5,"Netherlands","NTH","0","0","0","0","3","3",0,"1","0",0,1,0.275081452572342,0
"17913",2008,211,"BEL",0,0,"Belgium",148,"BEL",0,NA,NA,8,56,"Belgium","BEL",56,1,5,"Belgium","BEL","0","0","0","0","3","3",0,"1","0",0,1,0.58679109277494,0
"17915",2008,220,"FRA",0,0,"France",76,"FRA",0,0.1198,NA,9,250,"France (1963-)","FRA",250,1,5,"France","FRN","0","0","0","0","1","2",0,"1","1",1,0,NA,0
"17918",2008,225,"CHE",0,0,"Switzerland",6,"CHE",0,NA,NA,10,756,"Switzerland","CHE",756,1,5,"Switzerland","SWZ","0","0","0","0","2","2",0,"1","0",0,0,0.352346379129149,0
"17919",2008,230,"ESP",0,0,"Spain",96,"ESP",0,0.15,NA,10,724,"Spain","ESP",724,1,5,"Spain","SPN","0","0","0","0","1","4",0,"1","0",1,1,0.655266801725795,0
"17920",2008,235,"PRT",0,0,"Portugal",21,"PRT",0,NA,NA,10,620,"Portugal","PRT",620,1,5,"Portugal","POR","0","0","0","0","1","3",0,"1","1",1,1,0.14326279748593,0
"17921",2008,255,"DEU",0,0,"Germany",77,"DEU",0,0.367,NA,10,276,"Germany","DEU",276,1,5,"Germany","GMY","0","0","1","0","3","4",1,"1","0",0,1,NA,0
"17922",2008,290,"POL",0,0,"Poland",17,"POL",0,0.096375,NA,10,616,"Poland","POL",616,1,1,"Poland","POL","0","0","1","0","1","4",1,"1","1",1,1,0.052805759732652,0
"17923",2008,305,"AUT",0,0,"Austria",144,"AUT",0,0.05,NA,10,40,"Austria","AUT",40,1,5,"Austria","AUS","0","0","0","0","3","3",0,"1","1",0,1,0.220737175841204,0
"17924",2008,310,"HUN",0,0,"Hungary",210,"HUN",0,0.02018,NA,10,348,"Hungary","HUN",348,1,1,"Hungary","HUN","0","0","0","0","1","4",0,"1","0",1,1,0.193556189699664,0
"17925",2008,316,"CZE",0,0,"Czech Republic",157,"CZE",0,0.015,NA,8,203,"Czech Republic","CZE",203,1,1,"Czech Republic","CZR","0","0","0","0","3","3",0,"1","0",0,1,0.285902597394411,0
"17926",2008,317,"SVK",0,0,"Slovakia",201,"SVK",0,0.009,NA,10,703,"Slovakia","SVK",703,1,1,"Slovakia","SLO","0","0","0","0","1","3",0,"1","1",1,1,0.242587922102732,0
"17927",2008,325,"ITA",0,1,"Italy",82,"ITA",0,0.4065,NA,10,380,"Italy","ITA",380,1,5,"Italy","ITA","0","0","0","0","3","3",0,"1","0",0,1,0.100834053022946,0
"17931",2008,339,"ALB",0,0,"Albania",12,"ALB",0,0.19914,NA,9,8,"Albania","ALB",8,1,1,"Albania","ALB","0","0","0","0","1","4",0,"1","0",1,1,0.12958487163875,0
"17932",2008,341,"MNE",0,0,"Montenegro",183,"MNE",0,NA,NA,9,499,"Montenegro","MNE",NA,0,1,"Montenegro","MNG","0","0","0","0","1","3",0,"1","1",1,1,NA,0
"17933",2008,343,"MKD",1,0,"Macedonia",176,"MKD",0,NA,NA,9,807,"Macedonia","MKD",807,1,1,"Macedonia","MAC","0","0","0","0","1","4",0,"1","1",1,1,0.552206062583347,0
"17934",2008,344,"HRV",0,0,"Croatia",154,"HRV",0,0.07915,NA,9,191,"Croatia","HRV",191,1,1,"Croatia","CRO","0","0","0","0","1","3",0,"1","1",1,1,0.200019391688349,0
"17935",2008,346,"BIH",0,0,"Bosnia and Herzegovina",150,"BIH",0,NA,NA,NA,70,"Bosnia and Herzegovina","BIH",70,0,1,"Bosnia and Herzegovina","BOS","0","0","0","0","3","3",0,"1","1",0,1,0.644284392307968,0
"17936",2008,349,"SVN",0,0,"Slovenia",202,"SVN",0,NA,NA,10,705,"Slovenia","SVN",705,1,1,"Slovenia","SLV","0","0","0","0","1","4",0,"1","1",1,1,0.244404105867158,0
"17937",2008,350,"GRC",3,3,"Greece",164,"GRC",0,0.01,NA,10,300,"Greece","GRC",300,1,5,"Greece","GRC","0","0","0","0","3","3",0,"1","0",0,1,0.137294086581088,0
"17938",2008,352,"CYP",0,0,"Cyprus",156,"CYP",0,NA,NA,10,196,"Cyprus (1975-)","CYP",196,1,3,"Cyprus","CYP","0","0","0","0","3","3",0,"1","1",0,1,0.34599800392322,0
"17939",2008,355,"BGR",0,0,"Bulgaria",152,"BGR",0,0.015,NA,9,100,"Bulgaria","BGR",100,1,1,"Bulgaria","BUL","1","0","0","0","1","4",1,"1","1",1,1,0.2847047703866,0
"17940",2008,359,"MDA",0,0,"Moldova",126,"MDA",0,NA,NA,9,498,"Moldova","MDA",498,1,1,"Moldova","MLD","0","0","0","0","3","3",0,"1","0",0,1,0.461603519303367,0
"17941",2008,360,"ROM",0,1,"Romania",190,"ROU",0,0.6,NA,9,642,"Romania","ROU",642,1,1,"Romania","ROM","0","0","0","0","1","4",0,"1","1",1,1,0.203374101687454,0
"17942",2008,365,"RUS",1,1,"Russia",11,"RUS",1,60,NA,4,643,"Russia","RUS",643,0,1,"Russia","RUS","0","1","1","0","3","4",1,"1","1",0,1,1,1
"17943",2008,366,"EST",0,0,"Estonia",161,"EST",0,NA,NA,9,233,"Estonia","EST",233,1,1,"Estonia","EST","0","0","0","0","1","3",0,"1","0",1,1,0.472587303267112,0
"17944",2008,367,"LVA",0,0,"Latvia",84,"LVA",0,NA,NA,8,428,"Latvia","LVA",428,1,1,"Latvia","LAT","0","0","0","0",".a","3",0,"1","0",NA,1,0.562020108606995,0
"17945",2008,368,"LTU",0,0,"Lithuania",173,"LTU",0,0.012,NA,10,440,"Lithuania","LTU",440,1,1,"Lithuania","LIT","0","0","0","0","1","4",0,"1","1",1,1,0.297602523993313,0
"17946",2008,369,"UKR",0,0,"Ukraine",100,"UKR",0,0.395,NA,7,804,"Ukraine","UKR",804,1,1,"Ukraine","UKR","0","0","0","0","3","4",0,"1","1",0,1,0.384516698565419,0
"17947",2008,370,"BLR",0,0,"Belarus",107,"BLR",0,0.198,NA,-7,112,"Belarus","BLR",112,0,1,"Belarus","BLR","0","0","0","0","1","2",0,"1","1",1,0,0.320699073242958,0
"17948",2008,371,"ARM",0,0,"Armenia",105,"ARM",0,NA,NA,5,51,"Armenia","ARM",51,1,1,"Armenia","ARM","0","0","0","0","1","4",0,"1","1",1,1,0.0562368543603962,0
"17949",2008,372,"GEO",0,0,"Georgia",118,"GEO",0,0.035,NA,6,268,"Georgia","GEO",268,1,1,"Georgia","GRG","0","0","0","0","1","4",0,"1","1",1,1,0.398172460926524,0
"17950",2008,373,"AZE",0,0,"Azerbaijan",106,"AZE",1,7,NA,-7,31,"Azerbaijan","AZE",31,0,1,"Azerbaijan","AZE","0","0","0","0","1","2",0,"1","1",1,0,0.14122499128692,0
"17951",2008,375,"FIN",0,0,"Finland",163,"FIN",0,NA,NA,10,246,"Finland","FIN",246,1,5,"Finland","FIN","0","0","0","0","3","3",0,"1","1",0,1,0.135656610029321,0
"17952",2008,380,"SWE",0,0,"Sweden",5,"SWE",0,NA,NA,10,752,"Sweden","SWE",752,1,5,"Sweden","SWD","0","0","0","0","1","3",0,"1","0",1,1,0.207456072599511,0
"17953",2008,385,"NOR",0,0,"Norway",186,"NOR",0,6.865325,NA,10,578,"Norway","NOR",578,1,5,"Norway","NOR","0","0","0","0","1","3",0,"1","0",1,1,0.127437185594088,0
"17954",2008,390,"DNK",0,0,"Denmark",158,"DNK",0,1.188,NA,10,208,"Denmark","DNK",208,1,5,"Denmark","DEN","0","0","0","0","1","3",0,"1","0",1,1,0.141242309486824,0
"17958",2008,404,"GNB",1,1,"Guinea-Bissau",119,"GNB",0,NA,NA,6,624,"Guinea-Bissau","GNB",624,1,4,"Guinea-Bissau","GNB","0","0","0","0","1","3",0,"1","1",1,1,0.808408194596929,0
"17959",2008,411,"GNQ",0,0,NA,NA,NA,NA,NA,NA,NA,226,"Equatorial Guinea","GNQ",226,0,4,"Equatorial Guinea","EQG","0","0","0","0","1","3",0,"1","1",1,1,NA,NA
"17960",2008,420,"GMB",0,0,"Gambia",117,"GMB",0,NA,NA,-5,270,"Gambia","GMB",270,0,4,"Gambia","GAM","0","0","0","0","1","1",0,"1","1",1,0,0.761619510755818,0
"17961",2008,432,"MLI",0,0,"Mali",28,"MLI",0,NA,NA,7,466,"Mali","MLI",466,1,4,"Mali","MLI","0","0","0","0","1","4",0,"1","1",1,1,0.85232540149465,0
"17962",2008,433,"SEN",0,0,"Senegal",31,"SEN",0,0,NA,7,686,"Senegal","SEN",686,1,4,"Senegal","SEN","0","0","0","0","1","4",0,"1","1",1,1,0.754734207207785,0
"17963",2008,434,"BEN",0,0,"Benin",52,"BEN",0,0.008,NA,7,204,"Benin","BEN",204,1,4,"Benin","BEN","0","0","0","0","1","3",0,"1","1",1,1,0.769743671331001,0
"17964",2008,435,"MRT",0,0,"Mauritania",65,"MRT",1,0.1,NA,-5,478,"Mauritania","MRT",478,0,4,"Mauritania","MAA","0","0","0","0","1","4",0,"1","1",1,1,0.707728330175989,0
"17965",2008,436,"NER",0,0,"Niger",60,"NER",0,NA,NA,6,562,"Niger","NER",562,1,4,"Niger","NIR","0","0","0","0","1","3",0,"1","1",1,1,0.666851080991265,0
"17966",2008,437,"CIV",0,0,"Ivory Coast",64,"CIV",0,0.1,NA,0,384,"Cote d'Ivoire","CIV",384,0,4,"Ivory Coast","CDI","1","0","0","0","1","2",1,"1","1",1,0,0.73259692351951,0
"17967",2008,438,"GIN",0,0,"Guinea",63,"GIN",0,NA,NA,-1,324,"Guinea","GIN",324,0,4,"Guinea","GUI","0","0","0","0","1","4",0,"1","1",1,1,0.730850764919753,0
"17968",2008,439,"BFA",1,1,"Burkina Faso",54,"BFA",0,NA,NA,0,854,"Burkina Faso","BFA",854,0,4,"Burkina Faso","BFO","0","0","0","0","1","3",0,"1","1",1,1,0.766734946230186,0
"17969",2008,450,"LBR",0,0,"Liberia",86,"LBR",0,NA,NA,6,430,"Liberia","LBR",430,1,4,"Liberia","LBR","0","0","0","0","1","3",0,"1","1",1,1,0.888763630712419,0
"17970",2008,451,"SLE",0,0,"Sierra Leone",95,"SLE",0,NA,NA,7,694,"Sierra Leone","SLE",694,1,4,"Sierra Leone","SIE","0","0","0","0","1","3",0,"1","1",1,1,0.800912308989684,0
"17971",2008,452,"GHA",0,0,"Ghana",7,"GHA",0,0.015,NA,8,288,"Ghana","GHA",288,1,4,"Ghana","GHA","0","0","0","0","1","1",0,"1","1",1,0,0.736194523288676,0
"17972",2008,461,"TGO",0,0,"Togo",134,"TGO",0,NA,NA,-4,768,"Togo","TGO",768,0,4,"Togo","TOG","0","0","0","0","1","3",0,"1","1",1,1,0.877408227393385,0
"17973",2008,471,"CMR",0,1,"Cameroon",108,"CMR",0,0.2,NA,-4,120,"Cameroon","CMR",120,0,4,"Cameroon","CAO","0","0","0","0","1","4",0,"1","1",1,1,NA,0
"17974",2008,475,"NGA",2,0,"Nigeria",45,"NGA",0,36.22,NA,4,566,"Nigeria","NGA",566,1,4,"Nigeria","NIG","0","0","0","0","3","1",0,"1","1",0,0,0.85065153840001,0
"17975",2008,481,"GAB",0,0,"Gabon",116,"GAB",0,2,NA,-4,266,"Gabon","GAB",266,0,4,"Gabon","GAB","0","0","0","0","3","2",0,"1","1",0,0,0.791954833594422,0
"17976",2008,482,"CAF",0,0,"Central African Republic",71,"CAF",0,NA,NA,-1,140,"Central African Republic","CAF",140,0,4,"Central African Republic","CEN","0","0","0","0","1","2",0,"1","1",1,0,0.79195810158015,0
"17977",2008,483,"TCD",0,0,"Chad",109,"TCD",0,1.5,NA,-2,148,"Chad","TCD",148,0,4,"Chad","CHA","0","0","0","0","1","1",0,"1","1",1,0,0.855243317082714,0
"17978",2008,484,"COG",0,1,"Congo_Republic of the",112,"COG",0,1.6,NA,-4,178,"Congo","COG",178,0,4,"Congo","CON","0","0","0","0","1","2",0,"1","1",1,0,0.705576769844059,0
"17979",2008,490,"ZAR",0,0,"Congo_Democratic Republic of",111,"COD",0,0.18,NA,5,180,"Congo, Democratic Republic","COD",180,0,4,"Democratic Republic of the Congo","DRC","0","0","0","0",".a","3",0,"1","1",NA,1,0.70805832929403,0
"17980",2008,500,"UGA",0,0,"Uganda",50,"UGA",0,NA,NA,-1,800,"Uganda","UGA",800,0,4,"Uganda","UGA","0","0","0","0","1","1",0,"1","1",1,0,0.883510152669384,0
"17981",2008,501,"KEN",5,5,"Kenya",40,"KEN",0,NA,NA,7,404,"Kenya","KEN",404,1,4,"Kenya","KEN","0","0","0","0","1","1",0,"1","1",1,0,0.855837624485058,0
"17982",2008,510,"TZA",0,0,"Tanzania",47,"TZA",0,NA,NA,-1,834,"Tanzania","TZA",834,0,4,"Tanzania","TAZ","0","0","0","0","1","1",0,"1","1",1,0,0.600489817441485,0
"17983",2008,516,"BDI",0,0,"Burundi",69,"BDI",0,NA,NA,6,108,"Burundi","BDI",108,1,4,"Burundi","BUI","0","0","0","0","1","3",0,"1","1",1,1,0.303451596305178,0
"17984",2008,517,"RWA",0,0,"Rwanda",129,"RWA",1,NA,NA,-3,646,"Rwanda","RWA",646,0,4,"Rwanda","RWA","1","0","1","0","1","3",1,"1","1",1,1,0.267966845111064,1
"17986",2008,522,"DJI",0,0,"Djibouti",113,"DJI",0,NA,NA,2,262,"Djibouti","DJI",262,0,4,"Djibouti","DJI","0","0","0","0","1","2",0,"1","1",1,0,0.650130430002516,0
"17987",2008,530,"ETH",0,0,"Ethiopia",38,"ETH",1,0.004,NA,-3,231,"Ethiopia (1993-)","ETH",231,0,4,"Ethiopia","ETH","0","0","0","0","3","1",0,"1","0",0,0,0.785341368617988,0
"17989",2008,540,"AGO",0,0,"Angola",104,"AGO",0,9.035,NA,-2,24,"Angola","AGO",24,0,4,"Angola","ANG","0","0","1","0","1","3",1,"1","0",1,1,0.777764680270471,0
"17990",2008,541,"MOZ",0,1,"Mozambique",57,"MOZ",0,NA,NA,5,508,"Mozambique","MOZ",508,0,4,"Mozambique","MZM","0","0","0","0","1","3",0,"1","1",1,1,NA,0
"17991",2008,551,"ZMB",0,0,"Zambia",61,"ZMB",0,NA,NA,7,894,"Zambia","ZMB",894,0,4,"Zambia","ZAM","0","0","0","0","1","2",0,"1","1",1,0,0.727747983920107,0
"17992",2008,552,"ZWE",1,3,"Zimbabwe",62,"ZWE",0,NA,NA,-4,716,"Zimbabwe","ZWE",716,0,4,"Zimbabwe","ZIM","0","0","0","0","1","1",0,"1",".a",1,0,0.409970638067657,0
"17993",2008,553,"MWI",0,0,"Malawi",87,"MWI",0,NA,NA,6,454,"Malawi","MWI",454,1,4,"Malawi","MAW","0","0","0","0","1","1",0,"1","1",1,0,0.790837142329934,0
"17994",2008,560,"ZAF",0,0,"South Africa",8,"ZAF",0,0.015,NA,9,710,"South Africa","ZAF",710,0,4,"South Africa","SAF","0","0","0","0","1","3",0,"1","0",1,1,0.856288511767711,0
"17995",2008,565,"NAM",0,0,"Namibia",127,"NAM",0,NA,NA,6,516,"Namibia","NAM",516,0,4,"Namibia","NAM","0","0","0","0","1","3",0,"1","1",1,1,0.753050375622955,0
"17996",2008,570,"LSO",0,0,"Lesotho",85,"LSO",0,NA,NA,8,426,"Lesotho","LSO",426,0,4,"Lesotho","LES","0","0","0","0","1","4",0,"1","0",1,1,0.307366939906284,0
"17997",2008,571,"BWA",0,0,"Botswana",68,"BWA",0,NA,NA,8,72,"Botswana","BWA",72,0,4,"Botswana","BOT","0","0","0","0","1","1",0,"1","0",1,0,0.407292691041905,0
"17999",2008,580,"MDG",0,0,"Madagascar",125,"MDG",0,NA,NA,7,450,"Madagascar","MDG",450,1,4,"Madagascar","MAG","0","0","0","0","3","2",0,"1","1",0,0,0.144579060531742,0
"18000",2008,590,"MUS",0,0,"Mauritius",180,"MUS",0,NA,NA,10,480,"Mauritius","MUS",480,1,4,"Mauritius","MAS","0","0","0","0","1","2",0,"1","0",1,0,0.466691852555333,0
"18002",2008,600,"MAR",0,0,"Morocco",90,"MAR",0,0.000836,NA,-6,504,"Morocco","MAR",504,0,3,"Morocco","MOR","0","0","1","0","1","3",1,"1","0",1,1,0.55881761152071,0
"18003",2008,615,"DZA",0,0,"Algeria",103,"DZA",0,12.2,NA,2,12,"Algeria","DZA",12,0,3,"Algeria","ALG","0","1","0","0","1","3",1,"1","1",1,1,0.366026008689554,0
"18004",2008,616,"TUN",0,0,"Tunisia",98,"TUN",1,0.4,NA,-4,788,"Tunisia","TUN",788,0,3,"Tunisia","TUN","0","1","1","0","1","4",1,"1","1",1,1,0.0368248290263671,1
"18006",2008,625,"SDN",0,0,"Sudan",33,"SDN",0,5,NA,-4,736,"Sudan (-2011)","SDN",736,0,4,"Sudan","SUD","0","0","0","0","3","4",1,"1","1",0,1,0.746130167130294,0
"18007",2008,630,"IRN",0,0,"Iran",79,"IRN",1,138.4,NA,-6,364,"Iran","IRN",364,0,3,"Iran","IRN","0","0","1","0","1","2",1,"1","1",1,0,0.743889735925983,1
"18008",2008,640,"TUR",0,2,"Turkey",99,"TUR",0,0.3,NA,7,792,"Turkey","TUR",792,1,3,"Turkey","TUR","1","0","1","0","1","3",1,"1","1",1,1,0.478961737860897,0
"18009",2008,645,"IRQ",0,1,"Iraq",80,"IRQ",1,115,NA,NA,368,"Iraq","IRQ",368,0,3,"Iraq","IRQ","0","0","1","0","3","3",1,"1","0",0,1,0.438661197127754,1
